department,internal_id,last_sold,name,price,properties,quantity,tags,upc
LIQUOR,,2020-03-23 00:00:00,Vodka Khor,1.87,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,4820163121710
WINE,,2020-04-04 00:00:00,Paxis Red Blend 750ml Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,5600312192049
WINE,,2020-03-14 00:00:00,Paxis Rose,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,5600312192278
WINE,,2020-03-07 00:00:00,Chateau Cabredon Bordeaux 750ml Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,601083370150
BEER,,2020-05-18 00:00:00,Ipswich ale Ipswich ale,11.98,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,606813009072
Soda,,2020-05-19 00:00:00,Margarita Mix Zing Zang,6.41,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,616003945219
BEER,,2020-05-16 00:00:00,Green Rabbit howler brew,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,616806910124
LIQUOR,,2020-05-17 00:00:00,Svedka 1LT Import Vodka,17.43,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,617768111109
BEER,,2020-05-19 00:00:00,White Claw Raspberry 6 x 12oz,10.89,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,635985260660
BEER,,2020-05-19 00:00:00,White Claw Variety 12 x 12oz,18.08,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""NULL""}",.00000000,low_margin,635985548904
BEER,,2020-05-19 00:00:00,Variety No2 White Claw,18.08,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,635985800064
BEER,,2020-05-18 00:00:00,Stone Delicious IPA 12 x 12oz C,20.96,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,636251742040
BEER,,2020-03-27 00:00:00,Nugget Nectar Troges,15.25,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,637704071137
BEER,,2020-05-14 00:00:00,Pipeworks Pineapple Guppy 4 x 16oz,10.69,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,high_margin,641076983004
WINE,,2020-05-15 00:00:00,Colle Secco Montepulciano 750ml Import,14.97,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,642495544593
BEER,,2020-04-18 00:00:00,Female Lead Night Shift,18.52,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,644216252503
BEER,,2020-05-16 00:00:00,NSB Santilli 12 x 12oz,20.26,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,644216259601
BEER,,2020-05-19 00:00:00,NSB Fluffinity 4 x 16oz,16.25,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,high_margin,644216260904
BEER,,2020-03-13 00:00:00,Owl vs unicorn Night shift,17.43,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,644216262304
BEER,,2020-04-16 00:00:00,How r Ya Night Shift,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,644216264803
LIQUOR,,2020-05-13 00:00:00,Grand Marnier Liqueur 50ml,4.35,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,649188900360
LIQUOR,,2020-05-05 00:00:00,Cognac & Orange 375ml Grand Marnier,23.98,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,649188900469
LIQUOR,,2020-05-09 00:00:00,Grand Marnier 750ml Liqueur,39.58,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,649188900476
WINE,,2020-04-23 00:00:00,Michael David 7 Dead Zinfandel 750ml Domestic,19.25,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,652935100012
WINE,,2020-04-17 00:00:00,EarthQuake Cab EarthQuake,26.74,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,652935100067
WINE,,2020-04-19 00:00:00,Michael David Freaksho Cab Sav 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,652935100333
WINE,,2020-03-13 00:00:00,Red Blend M David,13.9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,652935100449
BEER,,2020-01-20 00:00:00,Jack's Abby House Lager 6 x 16oz,12.08,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,high_margin,662425078554
BEER,,2020-01-29 00:00:00,Jack's Abby Seasonal 6pk 16oz Craft,11.98,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,662425083916
BEER,,2020-02-02 00:00:00,Jack's Abby Hoponius Union 6pk 16oz Craft,11.98,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,662425087907
BEER,,2020-03-25 00:00:00,Jack's Abby Blood Orange 6pk 16oz Craft,11.98,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,662425087945
BEER,,2020-05-02 00:00:00,Springdale IPA Springdale,13.9,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,662425097814
BEER,,2020-05-08 00:00:00,Galaxy Brau Jacks Abby,12.2,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,662425097890
WINE,,2020-05-13 00:00:00,Mi Amore Red 750 Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,672762000149
LIQUOR,,2020-01-30 00:00:00,Willett Bourbon Willett,53.49,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,680203019353
Soda,,2020-05-19 00:00:00,Hand sanitizer Fabrizia,6.41,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,686557533224
WINE,,2020-05-16 00:00:00,Kim Crawford Sav Blanc 750ml Import,17.43,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,689352009611
WINE,,2020-04-11 00:00:00,Sensi Prosecco 750ml Import,23.97,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,690304177555
WINE,,2020-05-17 00:00:00,Pinot Noir Rose Sensi,23.97,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,690304177562
BEER,,2020-05-18 00:00:00,NSB Whirlpool 4 x 16oz,14.38,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,696859292309
BEER,,2020-05-19 00:00:00,NSB Santilli 4 x 16oz,14.38,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,696859292392
BEER,,2020-05-19 00:00:00,NSB The 87 4 x 16oz,16.56,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,696859292422
BEER,,2020-03-13 00:00:00,Pfaffnheck Night shift,14.38,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,696859292514
BEER,,2020-01-27 00:00:00,bennington Night Shift,16.34,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,696859292613
WINE,,2020-05-17 00:00:00,Basso Chianti Poggio Basso,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,6976915164486
WINE,,2020-05-15 00:00:00,Chateau Clairac Cotes de Borde 750ml Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,702685043180
BEER,,2020-05-08 00:00:00,Maine Beer Zoe Single 16oz Craft,7.58,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,705105321462
BEER,,2020-05-05 00:00:00,Lunch Main Beer,8.56,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,705105321660
BEER,,2020-05-08 00:00:00,Fall Main Beer Company,7.63,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,706954911903
WINE,,2020-03-12 00:00:00,Hess Select Cab Sav 750ml Domestic,18.52,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,717888510025
LIQUOR,,2020-05-14 00:00:00,Espolon Anejo,43.59,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,721059001298
LIQUOR,,2020-04-23 00:00:00,Campari 50ml Campari,3.2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,721059003063
LIQUOR,,2020-04-25 00:00:00,Campari 750ml Campari,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,721059047500
LIQUOR,,2020-05-19 00:00:00,Espolon Blanco 750ml Tequila,27.24,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721059707503
LIQUOR,,2020-05-15 00:00:00,Espolon Reposado 750ml Tequila,27.24,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721059707510
LIQUOR,,2020-02-21 00:00:00,Frangelico 50ml Frangelico,4.27,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,721059980500
LIQUOR,,2020-05-08 00:00:00,Goslings Black Seal 1.75L Rum,34.87,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721094199035
LIQUOR,,2020-05-03 00:00:00,Goslings Black Seal 750ml Rum,22.88,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721094199059
LIQUOR,,2020-01-08 00:00:00,Goslings 151 Black Seal 1L Rum,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721094199141
LIQUOR,,2020-05-02 00:00:00,Gosling Gold 750ml Rum,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721094199455
MISC,,2020-05-16 00:00:00,Goslings Ginger Beer 6pk 12oz Domestic,7.48,"{""department"": ""MISC"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,721094199707
MISC,,2020-02-21 00:00:00,Goslings Deit Ginger Beer 6pk 12oz Domestic,7.48,"{""department"": ""MISC"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,721094199752
WINE,,2020-05-15 00:00:00,Chateau Bonnet Rose 750ml Domestic,16.34,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721298260913
LIQUOR,,2020-05-16 00:00:00,Patron Silver Tequila 750ml,54.49,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,721733000029
LIQUOR,,2020-05-02 00:00:00,Patron Silver 50Ml Tequila,6.41,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,721733000234
LIQUOR,,2020-05-16 00:00:00,Patron silver 375ml Patron,28.33,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,721733000944
BEER,,2020-01-15 00:00:00,Willettized Lagunitas,14.38,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,723830400467
LIQUOR,,2020-05-15 00:00:00,Gekkeikan Sake 750ml Liqueur,7.62,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,728817199129
WINE,,2020-05-12 00:00:00,Justin Cab Sav 750ml Domestic,26.74,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,733952997103
LIQUOR,,2020-04-03 00:00:00,Banhez Mezcal Mezcal,32.09,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,736040537113
BEER,,2020-03-14 00:00:00,Kentucky Bourbon Barrel 4pk 12oz Craft,13.9,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,747301003278
BEER,,2020-05-15 00:00:00,NSB Craigerator 4 x 16oz,17.43,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,752830253810
BEER,,2020-05-16 00:00:00,NSB Briar Weisse 4 x 16oz,19.61,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,752830259713
BEER,,2020-05-15 00:00:00,NSB One Hop This Time: Vic 4 x 16oz,14.38,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""NULL""}",.00000000,low_margin,752830262010
BEER,,2020-04-26 00:00:00,CBD Cider Otto,5.44,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,758475642569
WINE,,2020-02-07 00:00:00,Casal Garcia White 750ml Import,7.48,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,764793208301
LIQUOR,,2020-04-01 00:00:00,Kerrygold Irish Creme Liqueur 750ml Import,27.24,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,767707002194
WINE,,2020-01-04 00:00:00,Sonoma Cutrer PINOT NOIR,32.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,769611500384
WINE,,2020-04-07 00:00:00,Malbec 750ml Dabra,10.69,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,7790314010200
WINE,,2020-04-17 00:00:00,Picabuey Malbec 750ml Import,13.9,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,7798301230471
BEER,,2020-05-19 00:00:00,Stella Artois 24oz,3.27,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,786150000571
LIQUOR,,2020-04-15 00:00:00,Whistlepig rye 10yr,81.74,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,793573797940
BEER,,2020-05-08 00:00:00,Maine Beer Mo Single 16oz Craft,7.58,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,794504868821
BEER,,2020-05-14 00:00:00,Maine Beer Another One Single 16oz Craft,7.58,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,794504869125
BEER,,2020-01-04 00:00:00,Maine Beer a tiny beautiful something Single 16oz Craft,7.58,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,794504869729
BEER,,2020-05-16 00:00:00,Kona Longboard 6pk 12oz Craft,11.76,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,796030114946
BEER,,2020-05-05 00:00:00,Kona Big Wave 6pk 12oz Craft,11.76,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,796030114960
LIQUOR,,2020-05-02 00:00:00,Glendalough 750ml Gin,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,797776188482
LIQUOR,,2020-04-02 00:00:00,Glendalough Irish Whiskey 750ml,59.94,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,797776782338
BEER,,2020-01-10 00:00:00,Magic Hat #9 6pk 12oz Craft,10.89,"{""department"": ""BEER"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,798373126020
LIQUOR,,2020-05-19 00:00:00,Glendalough Double Barrel Whiskey 750ml,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,799439682177
WINE,,2020-05-02 00:00:00,Barbera Dalba Mauro Molino,16.04,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,8032589702176
WINE,,2020-04-25 00:00:00,castello di Radda Chianti Classico,16.04,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,8033540100314
WINE,,2020-04-23 00:00:00,Castello di Radda Chianti 750ml Import,16.04,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,8033540200915
WINE,,2020-05-09 00:00:00,Iron Side Cab Cab,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,810879020135
WINE,,2020-03-26 00:00:00,Mija Sangria Red Sparkling 750ml Domestic,9.62,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,810879020388
WINE,,2020-03-16 00:00:00,Iron Side Pinot Noir 750ml Domestic,21.39,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,810879020876
LIQUOR,,2020-02-13 00:00:00,Steel Dust 50ml Vodka,1.07,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,810879021385
LIQUOR,,2020-05-02 00:00:00,silver 375ml 1800 Silver,18.52,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010122
LIQUOR,,2020-05-15 00:00:00,Jose Cuervo Gold 750ml Tequila,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538010832
LIQUOR,,2020-01-24 00:00:00,Jose Cuervo Silver 750ml Tequila,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538010856
LIQUOR,,2020-04-30 00:00:00,Silver 375ml Jose Cuervo,13.08,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010870
LIQUOR,,2020-04-25 00:00:00,Gold 200ml Jose Cuervo,7.63,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010924
LIQUOR,,2020-05-09 00:00:00,Silver 200ml jose Cuervo,7.63,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010931
LIQUOR,,2020-03-11 00:00:00,Jose Cuervo Gold 50ml Tequila,2.14,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,811538010948
LIQUOR,,2020-05-05 00:00:00,Jose Cuervo Silver 50ml Tequila,2.18,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010955
LIQUOR,,2020-05-05 00:00:00,Jose Cuervo Golden Margarita 750ml Liqueur,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010962
LIQUOR,,2020-05-16 00:00:00,Classic Marg 1.75ml Jose Cuervo,19.61,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538010993
LIQUOR,,2020-04-02 00:00:00,Jose Cuervo Strawberry Marg 750ml Mixer,7.62,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538011143
LIQUOR,,2020-05-05 00:00:00,Jose Cuervo Classic Marg 1L Mixer,5.34,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,811538011211
LIQUOR,,2020-05-09 00:00:00,Jose Cuervo Magarita Mini 4pk 750ml Liqueur,10.89,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538011556
LIQUOR,,2020-05-14 00:00:00,1800 Margarita 1800,23.97,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,811538019156
LIQUOR,,2020-05-13 00:00:00,Proper Twelve Whiskey 750ml,32.69,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,811538019569
LIQUOR,,2020-05-07 00:00:00,Irish Whiskey 375ml Proper Twelve,20.32,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,811538019682
LIQUOR,,2020-05-01 00:00:00,15yr Highland Park,108.99,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,812066020294
LIQUOR,,2020-02-11 00:00:00,Macallan 10 Years 750ml Scotch,51.22,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,812066020683
LIQUOR,,2020-02-26 00:00:00,Macallan 15 Years 750ml Scotch,108.99,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,812066020690
LIQUOR,,2020-05-01 00:00:00,Macallan 12 Years Double 750ml Scotch,65.4,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,812066021598
LIQUOR,,2020-04-08 00:00:00,Calumet Bourbon,52.31,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,812459012004
LIQUOR,,2020-04-23 00:00:00,Teeling 750ml Irish Whiskey,38.14,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,813219020048
LIQUOR,,2020-02-15 00:00:00,Gozio Amaretto Liqueur 50ml,2.18,"{""department"": ""LIQUOR"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,814794010455
WINE,,2020-04-03 00:00:00,Pinot Noir Joel Gott,18.52,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,817625010143
BEER,,2020-03-13 00:00:00,Hazy IPA Elysian,13.07,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,817904007949
BEER,,2020-04-08 00:00:00,Road 2 Run Two Roads,13.07,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,819578010478
TOBACCO,,2020-03-30 00:00:00,Ph Card Virg Jl,21.39,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,819913011429
Soda,,2020-05-19 00:00:00,v o j l,21.39,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,819913012594
WINE,,2020-05-14 00:00:00,Sauv Blanc The Crossings,13.9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,831869000012
WINE,,2020-05-19 00:00:00,Rose all Day 750ml Import,12.83,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,833202002509
WINE,,2020-02-02 00:00:00,Gunsight Rock Cab Sav 750ml Domestic,16.34,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,833302005158
LIQUOR,,2020-03-06 00:00:00,Absolut Strawberry Juice vodka Absolut,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,835229010611
LIQUOR,,2020-02-05 00:00:00,Absolut Apple Juice vodka Absolut,21.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,835229010628
WINE,,2020-02-29 00:00:00,Cielo Pinot Grigio 750ml Import,8.55,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,839543001379
WINE,,2020-05-04 00:00:00,Cielo Pinot Noir 1.5L Import,10.69,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,839543001881
WINE,,2020-04-30 00:00:00,Harken Chard 750ml Domestic,13.9,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,847159001812
WINE,,2020-04-18 00:00:00,Pinot Noir Harken,13.9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,847159002079
LIQUOR,,2020-04-28 00:00:00,Piggy Back 6yr Whistlepig,57.76,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,850001901116
BEER,,2020-05-17 00:00:00,Zero Gravity Madonna 4 x 16oz,15.47,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""NULL""}",.00000000,low_margin,850113006235
WINE,,2020-05-11 00:00:00,Mark West Pinot Noir 750ml Domestic,11.98,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,851718000048
WINE,,2020-05-01 00:00:00,Lifevine Cab Sauv Lifevine,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,852411007563
WINE,,2020-05-10 00:00:00,Chard Life Vine,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,852411007570
LIQUOR,,2020-04-25 00:00:00,Barr Hill Gin 750ml,42.79,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,high_margin,852735003029
WINE,,2020-05-10 00:00:00,Fit Vine Cabarnet Sav,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853086008008
WINE,,2020-05-18 00:00:00,Fit Vine Pinot Noir 750ml Domestic,18.18,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,high_margin,853086008022
WINE,,2020-05-07 00:00:00,Fitvine Chard 750ml Domestic,16.34,"{""department"": ""WINE"", ""vendor"": ""NULL"", ""description"": ""NULL""}",.00000000,low_margin,853086008053
WINE,,2020-05-16 00:00:00,Pinot Grigio Fit Vine,16.34,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""NULL""}",.00000000,low_margin,853086008077
